start_datetime,meshcode,avg_value,row,col
2020-01-16 06:14:00,mesh_072,48.94063793334846,11,11
2020-01-18 13:12:00,mesh_087,22.339051962377,16,13
2020-01-18 13:12:00,mesh_087,22.339051962377,16,13
2020-01-18 13:12:00,mesh_087,22.339051962377,16,13
2020-01-18 13:12:00,mesh_087,22.339051962377,16,13
2020-01-19 12:50:00,mesh_025,26.872985230992896,5,7
2020-01-19 12:50:00,mesh_025,26.872985230992896,5,7
2020-01-19 12:50:00,mesh_025,26.872985230992896,5,7
2020-01-19 12:50:00,mesh_025,26.872985230992896,5,7
2020-01-20 22:41:00,mesh_031,44.41488588903674,6,7
2020-01-20 22:41:00,mesh_031,44.41488588903674,6,7
2020-01-20 22:41:00,mesh_031,44.41488588903674,6,7
2020-01-20 22:41:00,mesh_031,44.41488588903674,6,7
2020-01-21 16:37:00,mesh_032,7.029588538844422,19,9
2020-01-21 16:37:00,mesh_032,7.029588538844422,19,9
2020-01-21 16:37:00,mesh_032,7.029588538844422,19,9
2020-01-21 16:37:00,mesh_032,7.029588538844422,19,9
2020-01-22 16:09:00,mesh_019,69.66216657393844,16,19
2020-01-22 16:09:00,mesh_019,69.66216657393844,16,19
2020-01-22 16:09:00,mesh_019,69.66216657393844,16,19
2020-01-22 16:09:00,mesh_019,69.66216657393844,16,19
2020-01-23 20:14:00,mesh_074,56.66260250585093,17,5
2020-01-23 20:14:00,mesh_074,56.66260250585093,17,5
2020-01-23 20:14:00,mesh_074,56.66260250585093,17,5
2020-01-23 20:14:00,mesh_074,56.66260250585093,17,5
2020-01-24 04:53:00,mesh_063,82.57940265079975,18,12
2020-01-24 04:53:00,mesh_063,82.57940265079975,18,12
2020-01-24 04:53:00,mesh_063,82.57940265079975,18,12
2020-01-24 04:53:00,mesh_063,82.57940265079975,18,12
2020-01-24 20:16:00,mesh_036,48.2480858622592,1,18
2020-01-24 20:16:00,mesh_036,48.2480858622592,1,18
2020-01-24 20:16:00,mesh_036,48.2480858622592,1,18
2020-01-24 20:16:00,mesh_036,48.2480858622592,1,18
2020-01-25 02:10:00,mesh_071,36.67854010481485,6,14
2020-01-25 02:10:00,mesh_071,36.67854010481485,6,14
2020-01-25 02:10:00,mesh_071,36.67854010481485,6,14
2020-01-25 02:10:00,mesh_071,36.67854010481485,6,14
2020-01-25 12:31:00,mesh_028,15.870526185023248,12,10
2020-01-25 12:31:00,mesh_028,15.870526185023248,12,10
2020-01-25 12:31:00,mesh_028,15.870526185023248,12,10
2020-01-25 12:31:00,mesh_028,15.870526185023248,12,10
2020-01-27 04:30:00,mesh_033,89.38080985456773,15,9
2020-01-27 04:30:00,mesh_033,89.38080985456773,15,9
2020-01-27 04:30:00,mesh_033,89.38080985456773,15,9
2020-01-27 04:30:00,mesh_033,89.38080985456773,15,9
2020-01-28 01:01:00,mesh_074,22.204941529952126,17,5
2020-01-28 01:01:00,mesh_074,22.204941529952126,17,5
2020-01-28 01:01:00,mesh_074,22.204941529952126,17,5
2020-01-28 01:01:00,mesh_074,22.204941529952126,17,5
2020-01-28 03:17:00,mesh_025,55.81901789751,5,7
2020-01-28 03:17:00,mesh_025,55.81901789751,5,7
2020-01-28 03:17:00,mesh_025,55.81901789751,5,7
2020-01-28 03:17:00,mesh_025,55.81901789751,5,7
2020-04-01 11:42:00,mesh_013,16.121084152979204,6,12
2020-04-01 11:42:00,mesh_013,16.121084152979204,6,12
2020-04-01 11:42:00,mesh_013,16.121084152979204,6,12
2020-04-01 11:42:00,mesh_013,16.121084152979204,6,12
2020-04-01 23:58:00,mesh_095,0.1978708934291972,9,7
2020-04-01 23:58:00,mesh_095,0.1978708934291972,9,7
2020-04-01 23:58:00,mesh_095,0.1978708934291972,9,7
2020-04-01 23:58:00,mesh_095,0.1978708934291972,9,7
2020-04-02 00:28:00,mesh_065,56.17095933235229,12,1
2020-04-02 00:28:00,mesh_065,56.17095933235229,12,1
2020-04-02 00:28:00,mesh_065,56.17095933235229,12,1
2020-04-02 00:28:00,mesh_065,56.17095933235229,12,1
2020-04-02 15:08:00,mesh_058,14.787633937846866,1,10
2020-04-02 15:08:00,mesh_058,14.787633937846866,1,10
2020-04-02 15:08:00,mesh_058,14.787633937846866,1,10
2020-04-02 15:08:00,mesh_058,14.787633937846866,1,10
2020-04-03 05:00:00,mesh_007,13.572367535507135,19,6
2020-04-03 05:00:00,mesh_007,13.572367535507135,19,6
2020-04-03 05:00:00,mesh_007,13.572367535507135,19,6
2020-04-03 05:00:00,mesh_007,13.572367535507135,19,6
2020-04-06 06:43:00,mesh_068,79.71059851062392,12,11
2020-04-06 06:43:00,mesh_068,79.71059851062392,12,11
2020-04-06 06:43:00,mesh_068,79.71059851062392,12,11
2020-04-06 06:43:00,mesh_068,79.71059851062392,12,11
2020-04-07 20:25:00,mesh_099,15.83248841285132,11,6
2020-04-07 20:25:00,mesh_099,15.83248841285132,11,6
2020-04-07 20:25:00,mesh_099,15.83248841285132,11,6
2020-04-07 20:25:00,mesh_099,15.83248841285132,11,6
2020-04-08 01:50:00,mesh_039,87.71190329191253,4,6
2020-04-08 01:50:00,mesh_039,87.71190329191253,4,6
2020-04-08 01:50:00,mesh_039,87.71190329191253,4,6
2020-04-08 01:50:00,mesh_039,87.71190329191253,4,6
2020-04-08 20:06:00,mesh_096,48.02203901447248,15,6
2020-04-08 20:06:00,mesh_096,48.02203901447248,15,6
2020-04-08 20:06:00,mesh_096,48.02203901447248,15,6
2020-04-08 20:06:00,mesh_096,48.02203901447248,15,6
2020-04-11 00:58:00,mesh_011,29.781430398038864,18,6
2020-04-11 00:58:00,mesh_011,29.781430398038864,18,6
2020-04-11 00:58:00,mesh_011,29.781430398038864,18,6
2020-04-11 00:58:00,mesh_011,29.781430398038864,18,6
2020-04-11 17:26:00,mesh_072,96.77872739631312,11,11
2020-04-11 17:26:00,mesh_072,96.77872739631312,11,11
2020-04-11 17:26:00,mesh_072,96.77872739631312,11,11
2020-04-11 17:26:00,mesh_072,96.77872739631312,11,11
2020-04-14 15:37:00,mesh_077,23.99289625464116,10,19
2020-04-14 15:37:00,mesh_077,23.99289625464116,10,19
2020-04-14 15:37:00,mesh_077,23.99289625464116,10,19
2020-04-14 15:37:00,mesh_077,23.99289625464116,10,19
2020-04-17 21:50:00,mesh_008,64.12756285006516,8,1
2020-04-17 21:50:00,mesh_008,64.12756285006516,8,1
2020-04-17 21:50:00,mesh_008,64.12756285006516,8,1
2020-04-17 21:50:00,mesh_008,64.12756285006516,8,1
2020-04-18 08:55:00,mesh_061,58.879145039863445,6,8
2020-04-18 08:55:00,mesh_061,58.879145039863445,6,8
2020-04-18 08:55:00,mesh_061,58.879145039863445,6,8
2020-04-18 08:55:00,mesh_061,58.879145039863445,6,8
2020-04-19 05:13:00,mesh_062,62.78885662776658,16,6
2020-04-19 05:13:00,mesh_062,62.78885662776658,16,6
2020-04-19 05:13:00,mesh_062,62.78885662776658,16,6
2020-04-19 05:13:00,mesh_062,62.78885662776658,16,6
2020-04-19 06:07:00,mesh_053,50.034496684735394,12,16
2020-04-19 06:07:00,mesh_053,50.034496684735394,12,16
2020-04-19 06:07:00,mesh_053,50.034496684735394,12,16
2020-04-19 06:07:00,mesh_053,50.034496684735394,12,16
2020-04-19 06:18:00,mesh_070,70.7109162833152,14,17
2020-04-19 06:18:00,mesh_070,70.7109162833152,14,17
2020-04-19 06:18:00,mesh_070,70.7109162833152,14,17
2020-04-19 06:18:00,mesh_070,70.7109162833152,14,17
2020-04-19 13:52:00,mesh_033,78.51837023771462,15,9
2020-04-19 13:52:00,mesh_033,78.51837023771462,15,9
2020-04-19 13:52:00,mesh_033,78.51837023771462,15,9
2020-04-19 13:52:00,mesh_033,78.51837023771462,15,9
2020-04-20 17:32:00,mesh_021,55.92896035780306,2,10
2020-04-20 17:32:00,mesh_021,55.92896035780306,2,10
2020-04-20 17:32:00,mesh_021,55.92896035780306,2,10
2020-04-20 17:32:00,mesh_021,55.92896035780306,2,10
2020-04-24 16:46:00,mesh_088,44.64784863614904,12,2
2020-04-24 16:46:00,mesh_088,44.64784863614904,12,2
2020-04-24 16:46:00,mesh_088,44.64784863614904,12,2
2020-04-24 16:46:00,mesh_088,44.64784863614904,12,2
2020-04-25 10:15:00,mesh_096,62.290792701266696,15,6
2020-04-25 10:15:00,mesh_096,62.290792701266696,15,6
2020-04-25 10:15:00,mesh_096,62.290792701266696,15,6
2020-04-25 10:15:00,mesh_096,62.290792701266696,15,6
2020-04-25 16:00:00,mesh_053,79.5098400660974,12,16
2020-04-25 16:00:00,mesh_053,79.5098400660974,12,16
2020-04-25 16:00:00,mesh_053,79.5098400660974,12,16
2020-04-25 16:00:00,mesh_053,79.5098400660974,12,16
2020-04-26 01:30:00,mesh_068,38.025410061414746,12,11
2020-04-26 01:30:00,mesh_068,38.025410061414746,12,11
2020-04-26 01:30:00,mesh_068,38.025410061414746,12,11
2020-04-26 01:30:00,mesh_068,38.025410061414746,12,11
2020-04-26 08:18:00,mesh_092,22.60563735827513,3,11
2020-04-26 08:18:00,mesh_092,22.60563735827513,3,11
2020-04-26 08:18:00,mesh_092,22.60563735827513,3,11
2020-04-26 08:18:00,mesh_092,22.60563735827513,3,11
2020-04-26 15:33:00,mesh_021,98.66430867889046,2,10
2020-04-26 15:33:00,mesh_021,98.66430867889046,2,10
2020-04-26 15:33:00,mesh_021,98.66430867889046,2,10
2020-04-26 15:33:00,mesh_021,98.66430867889046,2,10
2020-07-01 16:49:00,mesh_085,43.42251802716636,11,17
2020-07-01 16:49:00,mesh_085,43.42251802716636,11,17
2020-07-01 16:49:00,mesh_085,43.42251802716636,11,17
2020-07-01 16:49:00,mesh_085,43.42251802716636,11,17
2020-07-01 23:09:00,mesh_031,80.72677696598089,6,7
2020-07-01 23:09:00,mesh_031,80.72677696598089,6,7
2020-07-01 23:09:00,mesh_031,80.72677696598089,6,7
2020-07-01 23:09:00,mesh_031,80.72677696598089,6,7
2020-07-04 18:49:00,mesh_077,3.5970856253849326,10,19
2020-07-04 18:49:00,mesh_077,3.5970856253849326,10,19
2020-07-04 18:49:00,mesh_077,3.5970856253849326,10,19
2020-07-04 18:49:00,mesh_077,3.5970856253849326,10,19
2020-07-05 01:34:00,mesh_020,47.67041857186464,8,14
2020-07-05 01:34:00,mesh_020,47.67041857186464,8,14
2020-07-05 01:34:00,mesh_020,47.67041857186464,8,14
2020-07-05 01:34:00,mesh_020,47.67041857186464,8,14
2020-07-05 09:18:00,mesh_013,32.38301955890373,6,12
2020-07-05 09:18:00,mesh_013,32.38301955890373,6,12
2020-07-05 09:18:00,mesh_013,32.38301955890373,6,12
2020-07-05 09:18:00,mesh_013,32.38301955890373,6,12
2020-07-05 12:51:00,mesh_047,69.39704378453494,16,3
2020-07-05 12:51:00,mesh_047,69.39704378453494,16,3
2020-07-05 12:51:00,mesh_047,69.39704378453494,16,3
2020-07-05 12:51:00,mesh_047,69.39704378453494,16,3
2020-07-06 06:45:00,mesh_045,60.19849064829237,8,7
2020-07-06 06:45:00,mesh_045,60.19849064829237,8,7
2020-07-06 06:45:00,mesh_045,60.19849064829237,8,7
2020-07-06 06:45:00,mesh_045,60.19849064829237,8,7
2020-07-08 03:29:00,mesh_007,88.06926229655278,19,6
2020-07-08 03:29:00,mesh_007,88.06926229655278,19,6
2020-07-08 03:29:00,mesh_007,88.06926229655278,19,6
2020-07-08 03:29:00,mesh_007,88.06926229655278,19,6
2020-07-08 08:38:00,mesh_000,96.3036649048138,9,15
2020-07-08 08:38:00,mesh_000,96.3036649048138,9,15
2020-07-08 08:38:00,mesh_000,96.3036649048138,9,15
2020-07-08 08:38:00,mesh_000,96.3036649048138,9,15
2020-07-12 02:36:00,mesh_004,86.68103254798898,3,8
2020-07-12 02:36:00,mesh_004,86.68103254798898,3,8
2020-07-12 02:36:00,mesh_004,86.68103254798898,3,8
2020-07-12 02:36:00,mesh_004,86.68103254798898,3,8
2020-07-12 11:52:00,mesh_089,29.512609229130494,15,14
2020-07-12 11:52:00,mesh_089,29.512609229130494,15,14
2020-07-12 11:52:00,mesh_089,29.512609229130494,15,14
2020-07-12 11:52:00,mesh_089,29.512609229130494,15,14
2020-07-12 16:56:00,mesh_028,3.618372775025147,12,10
2020-07-12 16:56:00,mesh_028,3.618372775025147,12,10
2020-07-12 16:56:00,mesh_028,3.618372775025147,12,10
2020-07-12 16:56:00,mesh_028,3.618372775025147,12,10
2020-07-12 17:07:00,mesh_097,45.53518928860311,18,18
2020-07-12 17:07:00,mesh_097,45.53518928860311,18,18
2020-07-12 17:07:00,mesh_097,45.53518928860311,18,18
2020-07-12 17:07:00,mesh_097,45.53518928860311,18,18
2020-07-13 16:53:00,mesh_063,40.44878025596156,18,12
2020-07-13 16:53:00,mesh_063,40.44878025596156,18,12
2020-07-13 16:53:00,mesh_063,40.44878025596156,18,12
2020-07-13 16:53:00,mesh_063,40.44878025596156,18,12
2020-07-15 22:44:00,mesh_063,89.85832677807252,18,12
2020-07-15 22:44:00,mesh_063,89.85832677807252,18,12
2020-07-15 22:44:00,mesh_063,89.85832677807252,18,12
2020-07-15 22:44:00,mesh_063,89.85832677807252,18,12
2020-07-15 22:57:00,mesh_072,44.569039802371805,11,11
2020-07-15 22:57:00,mesh_072,44.569039802371805,11,11
2020-07-15 22:57:00,mesh_072,44.569039802371805,11,11
2020-07-15 22:57:00,mesh_072,44.569039802371805,11,11
2020-07-18 03:34:00,mesh_083,36.76961858117453,1,8
2020-07-18 03:34:00,mesh_083,36.76961858117453,1,8
2020-07-18 03:34:00,mesh_083,36.76961858117453,1,8
2020-07-18 03:34:00,mesh_083,36.76961858117453,1,8
2020-07-19 01:15:00,mesh_031,37.16538873916012,6,7
2020-07-19 01:15:00,mesh_031,37.16538873916012,6,7
2020-07-19 01:15:00,mesh_031,37.16538873916012,6,7
2020-07-19 01:15:00,mesh_031,37.16538873916012,6,7
2020-07-19 08:55:00,mesh_053,28.781563363690378,12,16
2020-07-19 08:55:00,mesh_053,28.781563363690378,12,16
2020-07-19 08:55:00,mesh_053,28.781563363690378,12,16
2020-07-19 08:55:00,mesh_053,28.781563363690378,12,16
2020-07-21 00:12:00,mesh_078,22.32571884804908,12,19
2020-07-21 00:12:00,mesh_078,22.32571884804908,12,19
2020-07-21 00:12:00,mesh_078,22.32571884804908,12,19
2020-07-21 00:12:00,mesh_078,22.32571884804908,12,19
2020-07-22 23:27:00,mesh_003,89.38333734910462,13,7
2020-07-22 23:27:00,mesh_003,89.38333734910462,13,7
2020-07-22 23:27:00,mesh_003,89.38333734910462,13,7
2020-07-22 23:27:00,mesh_003,89.38333734910462,13,7
2020-07-25 02:15:00,mesh_088,55.9257195974415,12,2
2020-07-25 02:15:00,mesh_088,55.9257195974415,12,2
2020-07-25 02:15:00,mesh_088,55.9257195974415,12,2
2020-07-25 02:15:00,mesh_088,55.9257195974415,12,2
2020-07-27 18:13:00,mesh_044,21.56202853984369,13,8
2020-07-27 18:13:00,mesh_044,21.56202853984369,13,8
2020-07-27 18:13:00,mesh_044,21.56202853984369,13,8
2020-07-27 18:13:00,mesh_044,21.56202853984369,13,8
2020-07-28 13:57:00,mesh_093,43.78952019798143,10,3
2020-07-28 13:57:00,mesh_093,43.78952019798143,10,3
2020-07-28 13:57:00,mesh_093,43.78952019798143,10,3
2020-07-28 13:57:00,mesh_093,43.78952019798143,10,3
2020-07-28 21:56:00,mesh_031,21.51897079088529,6,7
2020-07-28 21:56:00,mesh_031,21.51897079088529,6,7
2020-07-28 21:56:00,mesh_031,21.51897079088529,6,7
2020-07-28 21:56:00,mesh_031,21.51897079088529,6,7
2020-10-01 13:32:00,mesh_000,76.77802959536885,9,15
2020-10-01 13:32:00,mesh_000,76.77802959536885,9,15
2020-10-01 13:32:00,mesh_000,76.77802959536885,9,15
2020-10-01 13:32:00,mesh_000,76.77802959536885,9,15
2020-10-01 19:51:00,mesh_039,2.9930487652954585,4,6
2020-10-01 19:51:00,mesh_039,2.9930487652954585,4,6
2020-10-01 19:51:00,mesh_039,2.9930487652954585,4,6
2020-10-01 19:51:00,mesh_039,2.9930487652954585,4,6
2020-10-03 14:41:00,mesh_015,56.02835633017548,8,12
2020-10-03 14:41:00,mesh_015,56.02835633017548,8,12
2020-10-03 14:41:00,mesh_015,56.02835633017548,8,12
2020-10-03 14:41:00,mesh_015,56.02835633017548,8,12
2020-10-03 20:53:00,mesh_057,56.149239077810485,3,3
2020-10-03 20:53:00,mesh_057,56.149239077810485,3,3
2020-10-03 20:53:00,mesh_057,56.149239077810485,3,3
2020-10-03 20:53:00,mesh_057,56.149239077810485,3,3
2020-10-09 15:28:00,mesh_093,10.220796516712827,10,3
2020-10-09 15:28:00,mesh_093,10.220796516712827,10,3
2020-10-09 15:28:00,mesh_093,10.220796516712827,10,3
2020-10-09 15:28:00,mesh_093,10.220796516712827,10,3
2020-10-09 23:30:00,mesh_013,45.61110434498947,6,12
2020-10-09 23:30:00,mesh_013,45.61110434498947,6,12
2020-10-09 23:30:00,mesh_013,45.61110434498947,6,12
2020-10-09 23:30:00,mesh_013,45.61110434498947,6,12
2020-10-10 06:37:00,mesh_058,38.855299698793154,1,10
2020-10-10 06:37:00,mesh_058,38.855299698793154,1,10
2020-10-10 06:37:00,mesh_058,38.855299698793154,1,10
2020-10-10 06:37:00,mesh_058,38.855299698793154,1,10
2020-10-10 16:14:00,mesh_073,3.1176106869782005,13,1
2020-10-10 16:14:00,mesh_073,3.1176106869782005,13,1
2020-10-10 16:14:00,mesh_073,3.1176106869782005,13,1
2020-10-10 16:14:00,mesh_073,3.1176106869782005,13,1
2020-10-11 18:50:00,mesh_033,90.13322009210066,15,9
2020-10-11 18:50:00,mesh_033,90.13322009210066,15,9
2020-10-11 18:50:00,mesh_033,90.13322009210066,15,9
2020-10-11 18:50:00,mesh_033,90.13322009210066,15,9
2020-10-11 21:04:00,mesh_075,33.51880521735341,16,16
2020-10-11 21:04:00,mesh_075,33.51880521735341,16,16
2020-10-11 21:04:00,mesh_075,33.51880521735341,16,16
2020-10-11 21:04:00,mesh_075,33.51880521735341,16,16
2020-10-12 14:17:00,mesh_043,1.2325946906574292,5,10
2020-10-12 14:17:00,mesh_043,1.2325946906574292,5,10
2020-10-12 14:17:00,mesh_043,1.2325946906574292,5,10
2020-10-12 14:17:00,mesh_043,1.2325946906574292,5,10
2020-10-12 23:33:00,mesh_048,10.609654030631743,1,8
2020-10-12 23:33:00,mesh_048,10.609654030631743,1,8
2020-10-12 23:33:00,mesh_048,10.609654030631743,1,8
2020-10-12 23:33:00,mesh_048,10.609654030631743,1,8
2020-10-13 20:44:00,mesh_018,76.62819415960051,7,18
2020-10-13 20:44:00,mesh_018,76.62819415960051,7,18
2020-10-13 20:44:00,mesh_018,76.62819415960051,7,18
2020-10-13 20:44:00,mesh_018,76.62819415960051,7,18
2020-10-14 05:28:00,mesh_058,30.462616176756374,1,10
2020-10-14 05:28:00,mesh_058,30.462616176756374,1,10
2020-10-14 05:28:00,mesh_058,30.462616176756374,1,10
2020-10-14 05:28:00,mesh_058,30.462616176756374,1,10
2020-10-14 08:39:00,mesh_019,43.61301814810591,16,19
2020-10-14 08:39:00,mesh_019,43.61301814810591,16,19
2020-10-14 08:39:00,mesh_019,43.61301814810591,16,19
2020-10-14 08:39:00,mesh_019,43.61301814810591,16,19
2020-10-14 10:53:00,mesh_075,75.28839446846463,16,16
2020-10-14 10:53:00,mesh_075,75.28839446846463,16,16
2020-10-14 10:53:00,mesh_075,75.28839446846463,16,16
2020-10-14 10:53:00,mesh_075,75.28839446846463,16,16
2020-10-15 02:16:00,mesh_018,36.01479055382731,7,18
2020-10-15 02:16:00,mesh_018,36.01479055382731,7,18
2020-10-15 02:16:00,mesh_018,36.01479055382731,7,18
2020-10-15 02:16:00,mesh_018,36.01479055382731,7,18
2020-10-17 01:23:00,mesh_090,32.50548937875989,12,17
2020-10-17 01:23:00,mesh_090,32.50548937875989,12,17
2020-10-17 01:23:00,mesh_090,32.50548937875989,12,17
2020-10-17 01:23:00,mesh_090,32.50548937875989,12,17
2020-10-17 08:51:00,mesh_015,24.15627660865203,8,12
2020-10-17 08:51:00,mesh_015,24.15627660865203,8,12
2020-10-17 08:51:00,mesh_015,24.15627660865203,8,12
2020-10-17 08:51:00,mesh_015,24.15627660865203,8,12
2020-10-18 20:42:00,mesh_006,67.97108140871913,2,17
2020-10-18 20:42:00,mesh_006,67.97108140871913,2,17
2020-10-18 20:42:00,mesh_006,67.97108140871913,2,17
2020-10-18 20:42:00,mesh_006,67.97108140871913,2,17
2020-10-19 08:20:00,mesh_047,8.324337397756542,16,3
2020-10-19 08:20:00,mesh_047,8.324337397756542,16,3
2020-10-19 08:20:00,mesh_047,8.324337397756542,16,3
2020-10-19 08:20:00,mesh_047,8.324337397756542,16,3
2020-10-20 12:48:00,mesh_080,99.61152081169962,14,4
2020-10-20 12:48:00,mesh_080,99.61152081169962,14,4
2020-10-20 12:48:00,mesh_080,99.61152081169962,14,4
2020-10-20 12:48:00,mesh_080,99.61152081169962,14,4
2020-10-24 00:40:00,mesh_037,43.755028187232725,13,8
2020-10-24 00:40:00,mesh_037,43.755028187232725,13,8
2020-10-24 00:40:00,mesh_037,43.755028187232725,13,8
2020-10-24 00:40:00,mesh_037,43.755028187232725,13,8
2020-10-24 09:20:00,mesh_093,83.39879380830088,10,3
2020-10-24 09:20:00,mesh_093,83.39879380830088,10,3
2020-10-24 09:20:00,mesh_093,83.39879380830088,10,3
2020-10-24 09:20:00,mesh_093,83.39879380830088,10,3
2020-10-24 14:39:00,mesh_020,28.594540245923707,8,14
2020-10-24 14:39:00,mesh_020,28.594540245923707,8,14
2020-10-24 14:39:00,mesh_020,28.594540245923707,8,14
2020-10-24 14:39:00,mesh_020,28.594540245923707,8,14
